1.420000000000000000e+02 3.894081304368746714e+03 1.050479396575536573e+00 6.003879493612415859e-03 -4.239319609527298383e+01
1.430000000000000000e+02 3.925904124542012141e+03 1.048294699248484951e+00 6.094675075782863410e-03 -4.254957908726589721e+01
1.440000000000000000e+02 3.957600089101132198e+03 1.045656638768544200e+00 6.186341133297960058e-03 -4.268472665353014861e+01
1.450000000000000000e+02 3.989169725074583312e+03 1.042559670925904847e+00 6.278883134438448081e-03 -4.279816171472896258e+01
1.460000000000000000e+02 4.020583847187713218e+03 1.039020535851258531e+00 6.372306383023516874e-03 -4.288970439485380837e+01
1.470000000000000000e+02 4.051835556448289026e+03 1.035048544450229091e+00 6.466615998384134256e-03 -4.295880346785885706e+01
1.480000000000000000e+02 4.082910526880925318e+03 1.030645578235943605e+00 6.561816895449467009e-03 -4.300520490724183986e+01
1.490000000000000000e+02 4.113794434013285354e+03 1.025820945859827527e+00 6.657913764616803579e-03 -4.302850618299403607e+01
1.500000000000000000e+02 4.144472955011441627e+03 1.020583954588287101e+00 6.754911052746933285e-03 -4.302830482648156618e+01
1.510000000000000000e+02 4.174924256810252700e+03 1.014943852296263938e+00 6.852812943884644716e-03 -4.300434599962400029e+01
1.520000000000000000e+02 4.205155887036359672e+03 1.008909653793774286e+00 6.951623341919256453e-03 -4.295637093874591983e+01
1.530000000000000000e+02 4.235153026642402438e+03 1.002497742493337896e+00 7.051345851198394417e-03 -4.288411993907750741e+01
1.540000000000000000e+02 4.264915715433162404e+03 9.957244997087599803e-01 7.151983760723828326e-03 -4.278748191495392916e+01
1.550000000000000000e+02 4.294436567130624098e+03 9.885914477712799409e-01 7.253540028096198272e-03 -4.266612297981573931e+01
1.560000000000000000e+02 4.323723054533450522e+03 9.811223915957770769e-01 7.356017264439566883e-03 -4.251993214468009086e+01
1.570000000000000000e+02 4.352752939516195511e+03 9.733188483925750978e-01 7.459417720504523536e-03 -4.234864989803292445e+01
1.580000000000000000e+02 4.381533699923072163e+03 9.652120459311331890e-01 7.563743273903305794e-03 -4.215209105369482501e+01
1.590000000000000000e+02 4.410050531198234239e+03 9.568034955486881543e-01 7.668995417640531165e-03 -4.193007046463508658e+01
1.600000000000000000e+02 4.438296059858300396e+03 9.481169904116256708e-01 7.775175249883650719e-03 -4.168247730375415472e+01
1.610000000000000000e+02 4.466248058501944797e+03 9.391688919230720689e-01 7.882283465204489858e-03 -4.140905221062342179e+01
1.620000000000000000e+02 4.493899159259506632e+03 9.299755578811120804e-01 7.990320347088738367e-03 -4.110975870621668804e+01
1.630000000000000000e+02 4.521241997128848197e+03 9.205681989868033099e-01 8.099285761752438376e-03 -4.078426320558740770e+01
1.640000000000000000e+02 4.548254353298591923e+03 9.109483085494568533e-01 8.209179153733963535e-03 -4.043260356656474386e+01
1.650000000000000000e+02 4.574936296910213059e+03 9.011396607450899987e-01 8.319999542796344127e-03 -4.005452053538717649e+01
1.660000000000000000e+02 4.601273043304538078e+03 8.911660253725540715e-01 8.431745522061195527e-03 -3.964997772836107970e+01
1.670000000000000000e+02 4.627257239057104016e+03 8.810511676604056985e-01 8.544415257732791355e-03 -3.921886449497969096e+01
1.680000000000000000e+02 4.652881533599395880e+03 8.708188480736311909e-01 8.658006490710046590e-03 -3.876129304905161632e+01
1.690000000000000000e+02 4.678138579177370048e+03 8.604928221222262197e-01 8.772516538246115381e-03 -3.827715276479604256e+01
1.700000000000000000e+02 4.703021030797275671e+03 8.500894118184771919e-01 8.887942298704822400e-03 -3.776640730795567436e+01
1.710000000000000000e+02 4.727514117808873380e+03 8.396397905375900805e-01 9.004280256166025814e-03 -3.722902034939124150e+01
1.720000000000000000e+02 4.751625357228000212e+03 8.291676977773010382e-01 9.121526486881524273e-03 -3.666502984567536316e+01
1.730000000000000000e+02 4.775332555195082023e+03 8.186968673200767377e-01 9.239676666607606406e-03 -3.607439946917379103e+01
1.740000000000000000e+02 4.798628376976210347e+03 8.082510270463070245e-01 9.358726079294435105e-03 -3.545716717213134217e+01
1.750000000000000000e+02 4.821512918502540742e+03 7.978687554500815127e-01 9.478669626411730109e-03 -3.481351946724980451e+01
1.760000000000000000e+02 4.843971568246786774e+03 7.875663192856268147e-01 9.599501837326575998e-03 -3.414342262691195629e+01
1.770000000000000000e+02 4.865997733286421862e+03 7.773821822302926510e-01 9.721216880076710698e-03 -3.344692767325622640e+01
1.780000000000000000e+02 4.887577541328168991e+03 7.673399242130275466e-01 9.843808573321496946e-03 -3.272416251622736638e+01
1.790000000000000000e+02 4.908711978570936481e+03 7.574631183589850547e-01 9.967270398350632291e-03 -3.197518076394738529e+01
1.800000000000000000e+02 4.929394604508815974e+03 7.477901875173945667e-01 1.009159551178309168e-02 -3.120018457025548031e+01
1.810000000000000000e+02 4.949611551780790251e+03 7.383521190416058033e-01 1.021677675830340477e-02 -3.039937606472230058e+01
1.820000000000000000e+02 4.969363811068331415e+03 7.291798929733891432e-01 1.034280668373974491e-02 -2.957288306615190621e+01
1.830000000000000000e+02 4.988644945889755036e+03 7.202970535304573652e-01 1.046967754814405807e-02 -2.872090764657468043e+01
1.840000000000000000e+02 5.007441092444800233e+03 7.117419939989766409e-01 1.059738133875241274e-02 -2.784372612821660198e+01
1.850000000000000000e+02 5.025753244510572586e+03 7.035530998790863189e-01 1.072590978269268545e-02 -2.694131766293572738e+01
1.860000000000000000e+02 5.043567539887533712e+03 6.957538920348538269e-01 1.085525435941927380e-02 -2.601410706417398444e+01
1.870000000000000000e+02 5.060884973650423490e+03 6.883760544350316923e-01 1.098540631293739439e-02 -2.506222196883510023e+01
1.880000000000000000e+02 5.077699112951468123e+03 6.814609196834979787e-01 1.111635666310113561e-02 -2.408601281867963451e+01
1.890000000000000000e+02 5.093996096879448487e+03 6.750408980088284938e-01 1.124809621676356799e-02 -2.308568143966327213e+01
1.900000000000000000e+02 5.109776921375646452e+03 6.691513624958858042e-01 1.138061557777224689e-02 -2.206157817276967847e+01
1.910000000000000000e+02 5.125035154055367457e+03 6.638254491176828198e-01 1.151390515614856072e-02 -2.101405330379951764e+01
1.920000000000000000e+02 5.139756934088188245e+03 6.590992564629890582e-01 1.164795517710546721e-02 -1.994323420962753346e+01
1.930000000000000000e+02 5.153935828787492028e+03 6.550073886160820980e-01 1.178275568803787733e-02 -1.884947105595245276e+01
1.940000000000000000e+02 5.167580261859250641e+03 6.515866692273947214e-01 1.191829656555775177e-02 -1.773326251049966373e+01
1.950000000000000000e+02 5.180676371559474319e+03 6.488739129116913862e-01 1.205456752069041827e-02 -1.659488432218464737e+01
1.960000000000000000e+02 5.193225152364832866e+03 6.469059251578712644e-01 1.219155810365306868e-02 -1.543483501877549813e+01
1.970000000000000000e+02 5.205227598202677655e+03 6.457209879168157585e-01 1.232925770701898301e-02 -1.425346448600072513e+01
1.980000000000000000e+02 5.216684702393010411e+03 6.453558881864296382e-01 1.246765556817302188e-02 -1.305119681465151160e+01
1.990000000000000000e+02 5.227575172551411924e+03 6.458474036151502506e-01 1.260674077034998862e-02 -1.182838173014807559e+01
2.000000000000000000e+02 5.237914857356529865e+03 6.472323024433704886e-01 1.274650224288244663e-02 -1.058559172310009266e+01
2.010000000000000000e+02 5.247689851922454181e+03 6.495489093591503282e-01 1.288692876138409875e-02 -9.323095575983854744e+00
2.020000000000000000e+02 5.256893521180973039e+03 6.528306606567849668e-01 1.302800894098994806e-02 -8.041507455169128349e+00
2.030000000000000000e+02 5.265504333189349381e+03 6.571118061672536204e-01 1.316973124079835571e-02 -6.741063528415557116e+00
2.040000000000000000e+02 5.273530468696162643e+03 6.624258433335254992e-01 1.331208395497263455e-02 -5.422296998234466869e+00
2.050000000000000000e+02 5.280942966011482895e+03 6.688070028657002730e-01 1.345505520943645131e-02 -4.085666680876360424e+00
2.060000000000000000e+02 5.287750004541995622e+03 6.762880202320086243e-01 1.359863295648576151e-02 -2.731557002834618775e+00
2.070000000000000000e+02 5.293937478031203682e+03 6.849038498401411879e-01 1.374280496846031797e-02 -1.360359709211281354e+00
2.080000000000000000e+02 5.299498708011483359e+03 6.946879508780527956e-01 1.388755883117344728e-02 2.731071759750845415e-02
2.090000000000000000e+02 5.304464157264181267e+03 7.056730301752381918e-01 1.403288193679094221e-02 1.430906767011578706e+00
2.100000000000000000e+02 5.308819718033126264e+03 7.178940135795882638e-01 1.417876147625572389e-02 2.849858763486035951e+00
2.110000000000000000e+02 5.312573567249333792e+03 7.313850746646809453e-01 1.432518443140692703e-02 4.283606068969818992e+00
